iucn_sid,cat_score,sens,code,stressor,score_num
63653,0.8,TRUE,11.5,slr,3
63653,0.8,TRUE,11.5,sst,3
63654,NA,TRUE,11.3,sst,3
63654,NA,TRUE,11.3,oa,3
63654,NA,TRUE,11.5,oa,3
63654,NA,TRUE,11.5,slr,3
63654,NA,TRUE,11.5,sst,3
63655,NA,TRUE,11.3,sst,3
63655,NA,TRUE,11.3,oa,3
63655,NA,TRUE,11.5,oa,3
63655,NA,TRUE,11.5,slr,3
63655,NA,TRUE,11.5,sst,3
63656,NA,TRUE,11.3,sst,3
63656,NA,TRUE,11.3,oa,3
63656,NA,TRUE,11.5,oa,3
63656,NA,TRUE,11.5,slr,3
63656,NA,TRUE,11.5,sst,3
64411,0.4,TRUE,11.1,sst,3
64411,0.4,TRUE,11.1,slr,3
64411,0.4,TRUE,11.1,oa,3
132726,0,FALSE,11.1,sst,NA
132726,0,FALSE,11.1,slr,NA
132726,0,FALSE,11.1,oa,NA
132732,0,FALSE,11.1,sst,NA
132732,0,FALSE,11.1,slr,NA
132732,0,FALSE,11.1,oa,NA
132737,0,FALSE,11.1,sst,NA
132737,0,FALSE,11.1,slr,NA
132737,0,FALSE,11.1,oa,NA
132746,0,FALSE,11.1,sst,NA
132746,0,FALSE,11.1,slr,NA
132746,0,FALSE,11.1,oa,NA
132751,0,TRUE,11.1,sst,3
132751,0,TRUE,11.1,slr,3
132751,0,TRUE,11.1,oa,3
132757,0,FALSE,11.1,sst,NA
132757,0,FALSE,11.1,slr,NA
132757,0,FALSE,11.1,oa,NA
132763,0,TRUE,11.1,sst,3
132763,0,TRUE,11.1,slr,3
132763,0,TRUE,11.1,oa,3
132766,0,TRUE,11.1,sst,3
132766,0,TRUE,11.1,slr,3
132766,0,TRUE,11.1,oa,3
132776,0,FALSE,11.3,sst,NA
132776,0,FALSE,11.3,oa,NA
132783,0,FALSE,11.1,sst,NA
132783,0,FALSE,11.1,slr,NA
132783,0,FALSE,11.1,oa,NA
132787,0,FALSE,11.1,sst,NA
132787,0,FALSE,11.1,slr,NA
132787,0,FALSE,11.1,oa,NA
132797,NA,FALSE,11.1,sst,NA
132797,NA,FALSE,11.1,slr,NA
132797,NA,FALSE,11.1,oa,NA
132808,0,TRUE,11.1,sst,3
132808,0,TRUE,11.1,slr,3
132808,0,TRUE,11.1,oa,3
132817,0,FALSE,11.1,sst,NA
132817,0,FALSE,11.1,slr,NA
132817,0,FALSE,11.1,oa,NA
132829,0,FALSE,11.1,sst,NA
132829,0,FALSE,11.1,slr,NA
132829,0,FALSE,11.1,oa,NA
132859,0,TRUE,11.3,sst,3
132859,0,TRUE,11.3,oa,3
132860,0.4,TRUE,11.3,sst,3
132860,0.4,TRUE,11.3,oa,3
132861,NA,TRUE,11.3,sst,3
132861,NA,TRUE,11.3,oa,3
132862,NA,TRUE,11.3,sst,3
132862,NA,TRUE,11.3,oa,3
132863,NA,TRUE,11.3,sst,3
132863,NA,TRUE,11.3,oa,3
132864,0,TRUE,11.3,sst,3
132864,0,TRUE,11.3,oa,3
132865,0.4,TRUE,11.3,sst,3
132865,0.4,TRUE,11.3,oa,3
132866,0.4,TRUE,11.3,sst,3
132866,0.4,TRUE,11.3,oa,3
132867,NA,TRUE,11.3,sst,3
132867,NA,TRUE,11.3,oa,3
132868,0.2,TRUE,11.3,sst,3
132868,0.2,TRUE,11.3,oa,3
132869,0.2,TRUE,11.3,sst,3
132869,0.2,TRUE,11.3,oa,3
132870,0.4,TRUE,11.3,sst,3
132870,0.4,TRUE,11.3,oa,3
132871,0.2,TRUE,11.3,sst,3
132871,0.2,TRUE,11.3,oa,3
132872,0.2,TRUE,11.3,sst,3
132872,0.2,TRUE,11.3,oa,3
132873,0.2,TRUE,11.3,sst,3
132873,0.2,TRUE,11.3,oa,3
132874,0,TRUE,11.3,sst,3
132874,0,TRUE,11.3,oa,3
132875,0,TRUE,11.3,sst,3
132875,0,TRUE,11.3,oa,3
132876,0,TRUE,11.3,sst,3
132876,0,TRUE,11.3,oa,3
132877,0,TRUE,11.3,sst,3
132877,0,TRUE,11.3,oa,3
132878,0.2,TRUE,11.3,sst,3
132878,0.2,TRUE,11.3,oa,3
132879,0.2,TRUE,11.3,sst,3
132879,0.2,TRUE,11.3,oa,3
132880,0.4,TRUE,11.3,sst,3
132880,0.4,TRUE,11.3,oa,3
132881,0,TRUE,11.3,sst,3
132881,0,TRUE,11.3,oa,3
132882,NA,TRUE,11.3,sst,3
132882,NA,TRUE,11.3,oa,3
132883,0,TRUE,11.3,sst,3
132883,0,TRUE,11.3,oa,3
132884,0,TRUE,11.3,sst,3
132884,0,TRUE,11.3,oa,3
132885,0,TRUE,11.3,sst,3
132885,0,TRUE,11.3,oa,3
132886,NA,TRUE,11.3,sst,3
132886,NA,TRUE,11.3,oa,3
132887,0,TRUE,11.3,sst,3
132887,0,TRUE,11.3,oa,3
132888,0.2,TRUE,11.3,sst,3
132888,0.2,TRUE,11.3,oa,3
132889,0,TRUE,11.3,sst,3
132889,0,TRUE,11.3,oa,3
132890,0.4,TRUE,11.3,sst,3
132890,0.4,TRUE,11.3,oa,3
132891,0,TRUE,11.3,sst,3
132891,0,TRUE,11.3,oa,3
132892,0.4,TRUE,11.3,sst,3
132892,0.4,TRUE,11.3,oa,3
132893,0.2,TRUE,11.3,sst,3
132893,0.2,TRUE,11.3,oa,3
132894,0.2,TRUE,11.3,sst,3
132894,0.2,TRUE,11.3,oa,3
132895,0,TRUE,11.3,sst,3
132895,0,TRUE,11.3,oa,3
132896,0.4,TRUE,11.3,sst,3
132896,0.4,TRUE,11.3,oa,3
132897,0.6,TRUE,11.3,sst,3
132897,0.6,TRUE,11.3,oa,3
132898,0.4,TRUE,11.3,sst,3
132898,0.4,TRUE,11.3,oa,3
132899,0.4,TRUE,11.3,sst,3
132899,0.4,TRUE,11.3,oa,3
132900,0,TRUE,11.3,sst,3
132900,0,TRUE,11.3,oa,3
132901,0.2,TRUE,11.3,sst,3
132901,0.2,TRUE,11.3,oa,3
132902,NA,TRUE,11.3,sst,3
132902,NA,TRUE,11.3,oa,3
132903,0,TRUE,11.3,sst,3
132903,0,TRUE,11.3,oa,3
132904,0.2,TRUE,11.3,sst,3
132904,0.2,TRUE,11.3,oa,3
132905,0.2,TRUE,11.3,sst,3
132905,0.2,TRUE,11.3,oa,3
132906,NA,TRUE,11.3,sst,3
132906,NA,TRUE,11.3,oa,3
132907,0.2,TRUE,11.3,sst,3
132907,0.2,TRUE,11.3,oa,3
132908,NA,TRUE,11.3,sst,3
132908,NA,TRUE,11.3,oa,3
132909,0.4,TRUE,11.3,sst,3
132909,0.4,TRUE,11.3,oa,3
132910,0.2,TRUE,11.3,sst,3
132910,0.2,TRUE,11.3,oa,3
132911,0,TRUE,11.3,sst,3
132911,0,TRUE,11.3,oa,3
132912,NA,TRUE,11.3,sst,3
132912,NA,TRUE,11.3,oa,3
132913,0.6,TRUE,11.3,sst,3
132913,0.6,TRUE,11.3,oa,3
132914,NA,TRUE,11.3,sst,3
132914,NA,TRUE,11.3,oa,3
132915,NA,TRUE,11.3,sst,3
132915,NA,TRUE,11.3,oa,3
132916,0,TRUE,11.3,sst,3
132916,0,TRUE,11.3,oa,3
132917,0,TRUE,11.3,sst,3
132917,0,TRUE,11.3,oa,3
132918,0.2,TRUE,11.3,sst,3
132918,0.2,TRUE,11.3,oa,3
132919,NA,TRUE,11.3,sst,3
132919,NA,TRUE,11.3,oa,3
132920,0.4,TRUE,11.3,sst,3
132920,0.4,TRUE,11.3,oa,3
132921,0.2,TRUE,11.3,sst,3
132921,0.2,TRUE,11.3,oa,3
132922,0,TRUE,11.3,sst,3
132922,0,TRUE,11.3,oa,3
132923,0,TRUE,11.3,sst,3
132923,0,TRUE,11.3,oa,3
132924,0.2,TRUE,11.3,sst,3
132924,0.2,TRUE,11.3,oa,3
132925,0,TRUE,11.3,sst,3
132925,0,TRUE,11.3,oa,3
132926,NA,TRUE,11.3,sst,3
132926,NA,TRUE,11.3,oa,3
132927,0.2,TRUE,11.3,sst,3
132927,0.2,TRUE,11.3,oa,3
132928,0.4,TRUE,11.3,sst,3
132928,0.4,TRUE,11.3,oa,3
132929,0.2,TRUE,11.3,sst,3
132929,0.2,TRUE,11.3,oa,3
132930,0.4,TRUE,11.3,sst,3
132930,0.4,TRUE,11.3,oa,3
132931,0.4,TRUE,11.3,sst,3
132931,0.4,TRUE,11.3,oa,3
132932,0.4,TRUE,11.3,sst,3
132932,0.4,TRUE,11.3,oa,3
132933,0.2,TRUE,11.3,sst,3
132933,0.2,TRUE,11.3,oa,3
132934,NA,TRUE,11.3,sst,3
132934,NA,TRUE,11.3,oa,3
132935,0.4,TRUE,11.3,sst,3
132935,0.4,TRUE,11.3,oa,3
132936,0,TRUE,11.3,sst,3
132936,0,TRUE,11.3,oa,3
132937,0,TRUE,11.3,sst,3
132937,0,TRUE,11.3,oa,3
132938,NA,TRUE,11.3,sst,3
132938,NA,TRUE,11.3,oa,3
132939,0,TRUE,11.3,sst,3
132939,0,TRUE,11.3,oa,3
132940,0.4,TRUE,11.3,sst,3
132940,0.4,TRUE,11.3,oa,3
132941,NA,TRUE,11.3,sst,3
132941,NA,TRUE,11.3,oa,3
132942,0.4,TRUE,11.3,sst,3
132942,0.4,TRUE,11.3,oa,3
132943,0.6,TRUE,11.3,sst,3
132943,0.6,TRUE,11.3,oa,3
132944,0.2,TRUE,11.3,sst,3
132944,0.2,TRUE,11.3,oa,3
132945,NA,TRUE,11.3,sst,3
132945,NA,TRUE,11.3,oa,3
132946,NA,TRUE,11.3,sst,3
132946,NA,TRUE,11.3,oa,3
132947,0,TRUE,11.3,sst,3
132947,0,TRUE,11.3,oa,3
132948,0.2,TRUE,11.3,sst,3
132948,0.2,TRUE,11.3,oa,3
132949,0,TRUE,11.3,sst,3
132949,0,TRUE,11.3,oa,3
132950,NA,TRUE,11.3,sst,3
132950,NA,TRUE,11.3,oa,3
132951,NA,TRUE,11.3,sst,3
132951,NA,TRUE,11.3,oa,3
132952,NA,TRUE,11.3,sst,3
132952,NA,TRUE,11.3,oa,3
132953,0,TRUE,11.3,sst,3
132953,0,TRUE,11.3,oa,3
132954,0,TRUE,11.3,sst,3
132954,0,TRUE,11.3,oa,3
132955,0,TRUE,11.3,sst,3
132955,0,TRUE,11.3,oa,3
132956,0.4,TRUE,11.3,sst,3
132956,0.4,TRUE,11.3,oa,3
132957,0.4,TRUE,11.3,sst,3
132957,0.4,TRUE,11.3,oa,3
132958,0,TRUE,11.3,sst,3
132958,0,TRUE,11.3,oa,3
132959,0.6,TRUE,11.3,sst,3
132959,0.6,TRUE,11.3,oa,3
132960,0,TRUE,11.3,sst,3
132960,0,TRUE,11.3,oa,3
132961,NA,TRUE,11.3,sst,3
132961,NA,TRUE,11.3,oa,3
132962,0,TRUE,11.3,sst,3
132962,0,TRUE,11.3,oa,3
132963,0,TRUE,11.3,sst,3
132963,0,TRUE,11.3,oa,3
132964,0.4,TRUE,11.3,sst,3
132964,0.4,TRUE,11.3,oa,3
132965,NA,TRUE,11.3,sst,3
132965,NA,TRUE,11.3,oa,3
132966,NA,TRUE,11.3,sst,3
132966,NA,TRUE,11.3,oa,3
132967,0.2,TRUE,11.3,sst,3
132967,0.2,TRUE,11.3,oa,3
132968,0.4,TRUE,11.3,sst,3
132968,0.4,TRUE,11.3,oa,3
132969,0.4,TRUE,11.3,sst,3
132969,0.4,TRUE,11.3,oa,3
132970,0.4,TRUE,11.3,sst,3
132970,0.4,TRUE,11.3,oa,3
132971,NA,TRUE,11.3,sst,3
132971,NA,TRUE,11.3,oa,3
132972,0.4,TRUE,11.3,sst,3
132972,0.4,TRUE,11.3,oa,3
132973,0.4,TRUE,11.3,sst,3
132973,0.4,TRUE,11.3,oa,3
132974,0.4,TRUE,11.3,sst,3
132974,0.4,TRUE,11.3,oa,3
132975,0,TRUE,11.3,sst,3
132975,0,TRUE,11.3,oa,3
132976,0.2,TRUE,11.3,sst,3
132976,0.2,TRUE,11.3,oa,3
132977,0.4,TRUE,11.3,sst,3
132977,0.4,TRUE,11.3,oa,3
132978,0.2,TRUE,11.3,sst,3
132978,0.2,TRUE,11.3,oa,3
132979,0.2,TRUE,11.3,sst,3
132979,0.2,TRUE,11.3,oa,3
132980,0.2,TRUE,11.3,sst,3
132980,0.2,TRUE,11.3,oa,3
132981,0.4,TRUE,11.3,sst,3
132981,0.4,TRUE,11.3,oa,3
132982,NA,TRUE,11.3,sst,3
132982,NA,TRUE,11.3,oa,3
132983,0.2,TRUE,11.3,sst,3
132983,0.2,TRUE,11.3,oa,3
132984,0.4,TRUE,11.3,sst,3
132984,0.4,TRUE,11.3,oa,3
132985,0.2,TRUE,11.3,sst,3
132985,0.2,TRUE,11.3,oa,3
132986,0,TRUE,11.3,sst,3
132986,0,TRUE,11.3,oa,3
132987,0,TRUE,11.3,sst,3
132987,0,TRUE,11.3,oa,3
132988,0,TRUE,11.3,sst,3
132988,0,TRUE,11.3,oa,3
132989,NA,TRUE,11.3,sst,3
132989,NA,TRUE,11.3,oa,3
132990,0.4,TRUE,11.3,sst,3
132990,0.4,TRUE,11.3,oa,3
132991,0.2,TRUE,11.3,sst,3
132991,0.2,TRUE,11.3,oa,3
132992,0.2,TRUE,11.3,sst,3
132992,0.2,TRUE,11.3,oa,3
132993,0,TRUE,11.3,sst,3
132993,0,TRUE,11.3,oa,3
132994,0.2,TRUE,11.3,sst,3
132994,0.2,TRUE,11.3,oa,3
132995,0.4,TRUE,11.3,sst,3
132995,0.4,TRUE,11.3,oa,3
132996,0.4,TRUE,11.3,sst,3
132996,0.4,TRUE,11.3,oa,3
132997,0.2,TRUE,11.3,sst,3
132997,0.2,TRUE,11.3,oa,3
132998,0,TRUE,11.3,sst,3
132998,0,TRUE,11.3,oa,3
132999,NA,TRUE,11.3,sst,3
132999,NA,TRUE,11.3,oa,3
133000,NA,TRUE,11.3,sst,3
133000,NA,TRUE,11.3,oa,3
133001,0,TRUE,11.3,sst,3
133001,0,TRUE,11.3,oa,3
133002,0.2,TRUE,11.3,sst,3
133002,0.2,TRUE,11.3,oa,3
133003,0.2,TRUE,11.3,sst,3
133003,0.2,TRUE,11.3,oa,3
133004,NA,TRUE,11.3,sst,3
133004,NA,TRUE,11.3,oa,3
133005,NA,TRUE,11.3,sst,3
133005,NA,TRUE,11.3,oa,3
133006,0.8,TRUE,11.3,sst,3
133006,0.8,TRUE,11.3,oa,3
133007,0.4,TRUE,11.3,sst,3
133007,0.4,TRUE,11.3,oa,3
133008,0,TRUE,11.3,sst,3
133008,0,TRUE,11.3,oa,3
133009,0.2,TRUE,11.3,sst,3
133009,0.2,TRUE,11.3,oa,3
133010,0,TRUE,11.3,sst,3
133010,0,TRUE,11.3,oa,3
133011,0.4,TRUE,11.3,sst,3
133011,0.4,TRUE,11.3,oa,3
133012,0.4,TRUE,11.3,sst,3
133012,0.4,TRUE,11.3,oa,3
133013,0,TRUE,11.3,sst,3
133013,0,TRUE,11.3,oa,3
133014,0.4,TRUE,11.3,sst,3
133014,0.4,TRUE,11.3,oa,3
133015,0,TRUE,11.3,sst,3
133015,0,TRUE,11.3,oa,3
133016,0,TRUE,11.3,sst,3
133016,0,TRUE,11.3,oa,3
133017,NA,TRUE,11.3,sst,3
133017,NA,TRUE,11.3,oa,3
133018,NA,TRUE,11.3,sst,3
133018,NA,TRUE,11.3,oa,3
133019,0.4,TRUE,11.3,sst,3
133019,0.4,TRUE,11.3,oa,3
133020,0.2,TRUE,11.3,sst,3
133020,0.2,TRUE,11.3,oa,3
133021,0,TRUE,11.3,sst,3
133021,0,TRUE,11.3,oa,3
133022,0.2,TRUE,11.3,sst,3
133022,0.2,TRUE,11.3,oa,3
133023,0,TRUE,11.3,sst,3
133023,0,TRUE,11.3,oa,3
133024,0,TRUE,11.3,sst,3
133024,0,TRUE,11.3,oa,3
133025,0.4,TRUE,11.3,sst,3
133025,0.4,TRUE,11.3,oa,3
133026,0,TRUE,11.3,sst,3
133026,0,TRUE,11.3,oa,3
133027,0,TRUE,11.3,sst,3
133027,0,TRUE,11.3,oa,3
133028,0.2,TRUE,11.3,sst,3
133028,0.2,TRUE,11.3,oa,3
133029,0,TRUE,11.3,sst,3
133029,0,TRUE,11.3,oa,3
133030,NA,TRUE,11.3,sst,3
133030,NA,TRUE,11.3,oa,3
133031,0.2,TRUE,11.3,sst,3
133031,0.2,TRUE,11.3,oa,3
133032,0.4,TRUE,11.3,sst,3
133032,0.4,TRUE,11.3,oa,3
133033,0,TRUE,11.3,sst,3
133033,0,TRUE,11.3,oa,3
133034,0,TRUE,11.3,sst,3
133034,0,TRUE,11.3,oa,3
133035,NA,TRUE,11.3,sst,3
133035,NA,TRUE,11.3,oa,3
133036,0.4,TRUE,11.3,sst,3
133036,0.4,TRUE,11.3,oa,3
133037,NA,TRUE,11.3,sst,3
133037,NA,TRUE,11.3,oa,3
133038,0.4,TRUE,11.3,sst,3
133038,0.4,TRUE,11.3,oa,3
133039,0,TRUE,11.3,sst,3
133039,0,TRUE,11.3,oa,3
133040,0.2,TRUE,11.3,sst,3
133040,0.2,TRUE,11.3,oa,3
133041,0.4,TRUE,11.3,sst,3
133041,0.4,TRUE,11.3,oa,3
133042,0,TRUE,11.3,sst,3
133042,0,TRUE,11.3,oa,3
133043,0.2,TRUE,11.3,sst,3
133043,0.2,TRUE,11.3,oa,3
133044,0,TRUE,11.3,sst,3
133044,0,TRUE,11.3,oa,3
133045,0,TRUE,11.3,sst,3
133045,0,TRUE,11.3,oa,3
133046,0.6,TRUE,11.3,sst,3
133046,0.6,TRUE,11.3,oa,3
133047,0,TRUE,11.3,sst,3
133047,0,TRUE,11.3,oa,3
133048,0,TRUE,11.3,sst,3
133048,0,TRUE,11.3,oa,3
133049,0,TRUE,11.3,sst,3
133049,0,TRUE,11.3,oa,3
133050,NA,TRUE,11.3,sst,3
133050,NA,TRUE,11.3,oa,3
133051,0,TRUE,11.3,sst,3
133051,0,TRUE,11.3,oa,3
133052,NA,TRUE,11.3,sst,3
133052,NA,TRUE,11.3,oa,3
133053,0,TRUE,11.3,sst,3
133053,0,TRUE,11.3,oa,3
133054,0,TRUE,11.3,sst,3
133054,0,TRUE,11.3,oa,3
133055,0.2,TRUE,11.3,sst,3
133055,0.2,TRUE,11.3,oa,3
133056,0,TRUE,11.3,sst,3
133056,0,TRUE,11.3,oa,3
133057,0.4,TRUE,11.3,sst,3
133057,0.4,TRUE,11.3,oa,3
133058,0,TRUE,11.3,sst,3
133058,0,TRUE,11.3,oa,3
133059,0.2,TRUE,11.3,sst,3
133059,0.2,TRUE,11.3,oa,3
133060,0.2,TRUE,11.3,sst,3
133060,0.2,TRUE,11.3,oa,3
133061,NA,TRUE,11.3,sst,3
133061,NA,TRUE,11.3,oa,3
133062,0,TRUE,11.3,sst,3
133062,0,TRUE,11.3,oa,3
133063,0,TRUE,11.3,sst,3
133063,0,TRUE,11.3,oa,3
133064,0.4,TRUE,11.3,sst,3
133064,0.4,TRUE,11.3,oa,3
133065,0.2,TRUE,11.3,sst,3
133065,0.2,TRUE,11.3,oa,3
133066,0,TRUE,11.3,sst,3
133066,0,TRUE,11.3,oa,3
133067,0.4,TRUE,11.3,sst,3
133067,0.4,TRUE,11.3,oa,3
133068,0,TRUE,11.3,sst,3
133068,0,TRUE,11.3,oa,3
133069,0.4,TRUE,11.3,sst,3
133069,0.4,TRUE,11.3,oa,3
133070,0.2,TRUE,11.3,sst,3
133070,0.2,TRUE,11.3,oa,3
133071,0.2,TRUE,11.3,sst,3
133071,0.2,TRUE,11.3,oa,3
133072,NA,TRUE,11.3,sst,3
133072,NA,TRUE,11.3,oa,3
133073,0,TRUE,11.3,sst,3
133073,0,TRUE,11.3,oa,3
133074,0.4,TRUE,11.3,sst,3
133074,0.4,TRUE,11.3,oa,3
133075,0.2,TRUE,11.3,sst,3
133075,0.2,TRUE,11.3,oa,3
133076,0,TRUE,11.3,sst,3
133076,0,TRUE,11.3,oa,3
133077,0,TRUE,11.3,sst,3
133077,0,TRUE,11.3,oa,3
133078,0.2,TRUE,11.3,sst,3
133078,0.2,TRUE,11.3,oa,3
133079,0.4,TRUE,11.3,sst,3
133079,0.4,TRUE,11.3,oa,3
133080,0.2,TRUE,11.3,sst,3
133080,0.2,TRUE,11.3,oa,3
133081,0.4,TRUE,11.3,sst,3
133081,0.4,TRUE,11.3,oa,3
133082,0,TRUE,11.3,sst,3
133082,0,TRUE,11.3,oa,3
133083,0.2,TRUE,11.3,sst,3
133083,0.2,TRUE,11.3,oa,3
133084,0,TRUE,11.3,sst,3
133084,0,TRUE,11.3,oa,3
133085,0,TRUE,11.3,sst,3
133085,0,TRUE,11.3,oa,3
133086,NA,TRUE,11.3,sst,3
133086,NA,TRUE,11.3,oa,3
133087,0,TRUE,11.3,sst,3
133087,0,TRUE,11.3,oa,3
133088,0,TRUE,11.3,sst,3
133088,0,TRUE,11.3,oa,3
133089,0,TRUE,11.3,sst,3
133089,0,TRUE,11.3,oa,3
133090,0,TRUE,11.3,sst,3
133090,0,TRUE,11.3,oa,3
133091,0,TRUE,11.3,sst,3
133091,0,TRUE,11.3,oa,3
133092,0.4,TRUE,11.3,sst,3
133092,0.4,TRUE,11.3,oa,3
133093,0.4,TRUE,11.3,sst,3
133093,0.4,TRUE,11.3,oa,3
133094,0,TRUE,11.3,sst,3
133094,0,TRUE,11.3,oa,3
133095,0,TRUE,11.3,sst,3
133095,0,TRUE,11.3,oa,3
133096,0,TRUE,11.3,sst,3
133096,0,TRUE,11.3,oa,3
133097,0.4,TRUE,11.3,sst,3
133097,0.4,TRUE,11.3,oa,3
133098,0,TRUE,11.3,sst,3
133098,0,TRUE,11.3,oa,3
133099,0.4,TRUE,11.3,sst,3
133099,0.4,TRUE,11.3,oa,3
133100,NA,TRUE,11.3,sst,3
133100,NA,TRUE,11.3,oa,3
133101,0.2,TRUE,11.3,sst,3
133101,0.2,TRUE,11.3,oa,3
133102,0.4,TRUE,11.3,sst,3
133102,0.4,TRUE,11.3,oa,3
133103,NA,TRUE,11.3,sst,3
133103,NA,TRUE,11.3,oa,3
133104,NA,TRUE,11.3,sst,3
133104,NA,TRUE,11.3,oa,3
133105,0.2,TRUE,11.3,sst,3
133105,0.2,TRUE,11.3,oa,3
133106,0.2,TRUE,11.3,sst,3
133106,0.2,TRUE,11.3,oa,3
133107,0.4,TRUE,11.3,sst,3
133107,0.4,TRUE,11.3,oa,3
133108,0.6,TRUE,11.3,sst,3
133108,0.6,TRUE,11.3,oa,3
133109,0.4,TRUE,11.3,sst,3
133109,0.4,TRUE,11.3,oa,3
133110,0,TRUE,11.3,sst,3
133110,0,TRUE,11.3,oa,3
133111,0.2,TRUE,11.3,sst,3
133111,0.2,TRUE,11.3,oa,3
133112,0.4,TRUE,11.3,sst,3
133112,0.4,TRUE,11.3,oa,3
133113,0.4,TRUE,11.3,sst,3
133113,0.4,TRUE,11.3,oa,3
133114,0.2,TRUE,11.3,sst,3
133114,0.2,TRUE,11.3,oa,3
133115,0.4,TRUE,11.3,sst,3
133115,0.4,TRUE,11.3,oa,3
133116,0.2,TRUE,11.3,sst,3
133116,0.2,TRUE,11.3,oa,3
133117,0.4,TRUE,11.3,sst,3
133117,0.4,TRUE,11.3,oa,3
133118,0.4,TRUE,11.3,sst,3
133118,0.4,TRUE,11.3,oa,3
133119,NA,TRUE,11.3,sst,3
133119,NA,TRUE,11.3,oa,3
133120,0,TRUE,11.3,sst,3
133120,0,TRUE,11.3,oa,3
133121,0.8,TRUE,11.3,sst,3
133121,0.8,TRUE,11.3,oa,3
133122,NA,TRUE,11.3,sst,3
133122,NA,TRUE,11.3,oa,3
133123,0.4,TRUE,11.3,sst,3
133123,0.4,TRUE,11.3,oa,3
133124,0.4,TRUE,11.3,sst,3
133124,0.4,TRUE,11.3,oa,3
133125,NA,TRUE,11.3,sst,3
133125,NA,TRUE,11.3,oa,3
133126,0.4,TRUE,11.3,sst,3
133126,0.4,TRUE,11.3,oa,3
133127,0,TRUE,11.3,sst,3
133127,0,TRUE,11.3,oa,3
133128,NA,TRUE,11.3,sst,3
133128,NA,TRUE,11.3,oa,3
133129,0,TRUE,11.3,sst,3
133129,0,TRUE,11.3,oa,3
133130,NA,TRUE,11.3,sst,3
133130,NA,TRUE,11.3,oa,3
133131,0.4,TRUE,11.3,sst,3
133131,0.4,TRUE,11.3,oa,3
133132,0.4,TRUE,11.3,sst,3
133132,0.4,TRUE,11.3,oa,3
133133,0.4,TRUE,11.3,sst,3
133133,0.4,TRUE,11.3,oa,3
133134,0.6,TRUE,11.3,sst,3
133134,0.6,TRUE,11.3,oa,3
133135,0,TRUE,11.3,sst,3
133135,0,TRUE,11.3,oa,3
133136,0.2,TRUE,11.3,sst,3
133136,0.2,TRUE,11.3,oa,3
133137,0,TRUE,11.3,sst,3
133137,0,TRUE,11.3,oa,3
133138,NA,TRUE,11.3,sst,3
133138,NA,TRUE,11.3,oa,3
133139,0.2,TRUE,11.3,sst,3
133139,0.2,TRUE,11.3,oa,3
133140,0,TRUE,11.3,sst,3
133140,0,TRUE,11.3,oa,3
133141,NA,TRUE,11.3,sst,3
133141,NA,TRUE,11.3,oa,3
133142,0.6,TRUE,11.3,sst,8
133142,0.6,TRUE,11.3,oa,8
133143,0,TRUE,11.3,sst,3
133143,0,TRUE,11.3,oa,3
133144,0,TRUE,11.3,sst,3
133144,0,TRUE,11.3,oa,3
133145,0.4,TRUE,11.3,sst,3
133145,0.4,TRUE,11.3,oa,3
133146,0,TRUE,11.3,sst,3
133146,0,TRUE,11.3,oa,3
133147,0.4,TRUE,11.3,sst,3
133147,0.4,TRUE,11.3,oa,3
133148,0,TRUE,11.3,sst,3
133148,0,TRUE,11.3,oa,3
133149,0,TRUE,11.3,sst,3
133149,0,TRUE,11.3,oa,3
133150,0.4,TRUE,11.3,sst,3
133150,0.4,TRUE,11.3,oa,3
133151,0.2,TRUE,11.3,sst,3
133151,0.2,TRUE,11.3,oa,3
133152,0.2,TRUE,11.3,sst,3
133152,0.2,TRUE,11.3,oa,3
133153,NA,TRUE,11.3,sst,3
133153,NA,TRUE,11.3,oa,3
133154,NA,TRUE,11.3,sst,3
133154,NA,TRUE,11.3,oa,3
133155,0,TRUE,11.3,sst,3
133155,0,TRUE,11.3,oa,3
133156,0.4,TRUE,11.3,sst,3
133156,0.4,TRUE,11.3,oa,3
133157,0.2,TRUE,11.3,sst,3
133157,0.2,TRUE,11.3,oa,3
133158,0,TRUE,11.3,sst,3
133158,0,TRUE,11.3,oa,3
133159,0.2,TRUE,11.3,sst,3
133159,0.2,TRUE,11.3,oa,3
133160,0.2,TRUE,11.3,sst,3
133160,0.2,TRUE,11.3,oa,3
133161,0,TRUE,11.3,sst,3
133161,0,TRUE,11.3,oa,3
133162,0.4,TRUE,11.3,sst,3
133162,0.4,TRUE,11.3,oa,3
133163,0,TRUE,11.3,sst,3
133163,0,TRUE,11.3,oa,3
133164,0.4,TRUE,11.3,sst,3
133164,0.4,TRUE,11.3,oa,3
133165,0.4,TRUE,11.3,sst,3
133165,0.4,TRUE,11.3,oa,3
133166,0,TRUE,11.3,sst,3
133166,0,TRUE,11.3,oa,3
133167,0,TRUE,11.3,sst,3
133167,0,TRUE,11.3,oa,3
133168,0,TRUE,11.3,sst,3
133168,0,TRUE,11.3,oa,3
133169,0,TRUE,11.3,sst,3
133169,0,TRUE,11.3,oa,3
133170,0.6,TRUE,11.3,sst,3
133170,0.6,TRUE,11.3,oa,3
133171,0,TRUE,11.3,sst,3
133171,0,TRUE,11.3,oa,3
133172,0,TRUE,11.3,sst,3
133172,0,TRUE,11.3,oa,3
133173,0.4,TRUE,11.3,sst,3
133173,0.4,TRUE,11.3,oa,3
